0.51,-0.04,0.13,-0.79,0.26,0.29,-2.74,-0.19,-0.17,0.21,-0.1,0.38,-0.04,0.07,0,-0.4,-0.25,-0.14,-0.05,-1.27,-0.97,-0.1,0.91,1.15,-0.11,-0.01,-0.65,-0.03,-0.19,-0.31,0.07,0.46,-0.74
0.1,0.05,-0.2,0.1,-0.25,0.4,-0.59,-0.92,-0.88,-4.76,-0.81,-0.03,-0.79,0.28,-0.35,-0.24,-0.53,-0.28,-0.48,-0.74,-0.65,-0.22,0.5,0.42,-0.14,-0.03,-1.1,-0.2,-0.24,-0.53,-0.1,-0.1,-1.09
-0.51,0.6,-0.22,0,-0.24,0.3,0.29,-0.38,-0.42,0.31,-0.29,0.3,-0.22,0.12,0.13,-0.37,-0.66,-0.26,-0.04,-0.67,-0.49,-0.75,0.83,0.17,-0.07,-0.01,-0.73,-0.06,-0.11,0.19,0.07,-0.14,-0.99
-0.5,0.67,-0.16,-0.01,-0.23,0.24,0.32,-0.34,-0.36,0.25,-0.23,0.34,-0.16,0.1,0.14,-0.39,6.57,-0.25,0.01,-0.7,-0.47,-0.77,0.88,0.22,-0.1,-0.02,-0.66,0.01,-0.31,-0.08,0.07,-0.22,-0.72
-1.19,-0.81,-1.74,0.08,-0.17,0.23,0.34,-0.15,0.01,0.02,0.04,0.29,0.05,0.18,0.38,-0.37,-0.62,-0.16,-0.14,-0.89,-0.42,-0.79,0.34,0.58,-0.12,-0.06,-0.68,-0.13,-0.31,-0.15,0.04,-0.28,-0.98
-0.88,-1.78,-1.42,0.06,-0.51,-0.37,-4.28,0.01,0.46,-0.28,0.49,0.72,0.47,-0.09,0.64,-0.54,-0.14,-0.05,0.39,-0.99,-0.52,-0.97,0.3,0.38,-0.5,-0.25,-0.49,-0.29,-0.21,0.26,0.17,-0.19,-0.36
-0.31,-0.81,-1.22,0.62,-0.43,-0.04,-2.43,0.26,0.45,-0.27,0.58,-0.12,0.37,0,1.46,-0.49,-0.28,-0.12,0.24,-1.04,-1.11,-0.8,0.19,0.24,-0.39,-0.19,-0.61,-0.23,-0.52,0.04,0.1,-0.57,-0.58
-0.61,0.14,-0.5,0.24,-0.33,0.33,0.38,-0.47,-0.12,0.23,0,0.46,-0.07,0.08,0.13,-0.43,-0.69,-0.28,-0.02,-0.79,-0.83,-0.62,0.51,0.12,-0.07,0.02,-0.45,0.03,-0.43,-0.07,0.06,-0.6,-1.08
-1.14,-0.56,-0.71,0.96,-0.28,0.27,0.91,-0.46,-0.04,0.21,0.03,0.47,0.03,0.09,-0.45,-0.44,-1,-0.38,0,-0.77,-0.03,-0.74,0.05,-0.4,0.23,-5.06,0.09,0.32,-0.17,0.01,0.15,-0.59,-1.09
-2.47,0.41,-0.38,0.47,-0.21,0.32,0.67,-0.9,-0.36,0.49,-0.24,0.51,-0.14,0.07,-0.78,-0.78,-0.98,-0.47,0.14,-0.43,0.18,-0.96,-0.39,-0.4,0.6,0.47,0.71,0.76,0,0.14,0.42,-0.81,-1.7
-2.26,0.08,-1.54,-0.56,-0.11,0.26,0.73,-0.73,-0.27,0.34,-0.12,-0.16,0.02,0.04,-0.45,-0.8,-0.84,-0.43,0.19,0.23,0.96,-1.5,-0.8,-0.94,0.86,0.63,0.99,1.03,0.31,0.41,0.59,-0.88,-1.73
-1.94,-0.95,-0.94,0.07,-0.07,0.33,0.73,-0.48,-0.06,0.23,0.01,-0.27,0.07,0.11,-0.58,-0.76,-0.59,-0.38,0.08,0.41,1.57,-1.86,-0.91,-1.1,0.81,0.57,0.83,0.9,0.39,0.44,0.49,-0.87,-1.67
-1.22,0.53,0.29,-0.27,-0.01,0.27,0.79,-0.46,0.12,-0.04,0.23,-0.25,0.39,0.11,-0.83,-0.77,-0.54,-0.32,0.13,0.92,1.53,-1.7,-1.28,-0.96,0.78,0.6,1.02,0.98,0.61,0.45,-4.51,-0.71,-1.39
-1.03,-0.25,-0.6,-0.24,0.05,0.27,0.46,-0.22,-0.02,0.11,0.04,0.22,0.24,0.25,-0.55,-0.99,-0.36,-0.22,-0.12,1.28,1.48,-1.43,-1.54,-0.95,1,0.73,1.22,1.1,0.98,0.18,0.48,-0.86,-0.64
-0.77,-0.45,0.16,-0.54,-0.02,0.39,0.51,-0.24,0.16,0.01,0.24,-0.54,0.34,0.27,-0.56,-0.98,-0.51,-0.22,0,1.05,1.86,-1.14,-1.57,-1.08,0.94,0.69,1.13,1.04,0.94,0.14,0.44,-1.28,-0.92
-0.6,-0.34,-1.56,-0.37,-0.14,0.29,0.42,0.02,0.53,-0.35,0.6,0.08,0.55,0.34,-0.66,-0.94,-0.66,-0.29,-0.12,1.03,1.73,-1.14,-1.67,-1.7,0.66,0.59,0.99,0.85,0.88,0.01,0.28,-1.26,-0.26
